        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.00201               0
        8000           1   10.75318               0
       10000           1   10.75318               0
       12000           1   11.22607               0
       14000           1   11.80761               0
       16000           1   12.41793               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           1   14.50594               0
       24000          22   10.61207              -1
       26000          35   10.88308               0
       28000          48   11.03429               3
       30000          50   11.22657               5
       32000          47   12.22945               5
       34000          48   12.70166               6
       36000          45   12.89140               5
       38000          60   11.89904               5
       40000          75   11.68722               8
       42000          77   12.04850               2
       44000          87   12.03081               5
       46000          86   12.34136               4
       48000          95   12.36196               4
       50000         104   12.65366               9
       52000         125   12.69808               7
       54000         134   12.90187               5
       56000         138   13.32749               7
       58000         147   13.42967               5
       60000         150   13.90833               5
       62000         158   14.03705              10
       64000         157   14.45098               9
       66000         154   14.96437               7
       68000         149   15.41540               9
       70000         147   15.77470               3
       72000         145   16.13629               2
       74000         143   16.39563               5
       76000         149   16.51762               7
       78000         146   16.94551               9
       80000         145   17.15905               6
       82000         146   17.32431              10
       84000         141   17.84702              11
       86000         138   18.29723              14
       88000         140   18.17063              14
       90000         140   18.52567              14
       92000         147   18.41541              11
       94000         153   18.35169              11
       96000         143   18.70541              12
       98000         134   19.36879              13
      100000         135   19.55903               6
      102000         133   19.43545              13
      104000         132   19.77535               8
      106000         133   20.04366              13
      108000         136   20.22414              11
      110000         138   20.17141              11
      112000         134   20.43325              11
      114000         133   20.75581              14
      116000         139   20.69490              16
      118000         137   20.66644              14
      120000         133   20.81873               9
      122000         127   21.25610               7
      124000         130   21.51527              11
      126000         125   21.59897              10
      128000         128   21.55566              11
      130000         114   22.19292              12
      132000         121   22.21548              11
      134000         126   22.07073               6
      136000         125   22.10535              12
      138000         123   22.29394              11
      140000         127   22.15266              11
      142000         127   22.42722               9
      144000         121   22.83605               2
      146000         108   23.33634               4
      148000         125   22.81069               3
      150000         112   23.27662               3
