        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.00201               0
        8000           1   10.75318               0
       10000           1   10.75318               0
       12000           1   11.22607               0
       14000           1   11.80761               0
       16000           1   12.41793               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           1   14.48084               0
       24000          19   10.08884               0
       26000          24   10.32044              -2
       28000          33   10.26450              -1
       30000          45   10.48240               1
       32000          51   10.45632               4
       34000          54   10.69682               6
       36000          56   10.99535               6
       38000          60   11.19975               5
       40000          61   11.46463               6
       42000          69   11.44761               5
       44000          76   11.63976               6
       46000          87   11.67464               4
       48000          99   11.73565               8
       50000         117   11.75650               6
       52000         124   12.02047               5
       54000         130   12.19159               8
       56000         136   12.50234               4
       58000         147   12.56383               8
       60000         148   13.00175               7
       62000         151   13.18571              11
       64000         149   13.61859              13
       66000         161   13.67980              13
       68000         149   14.18675              12
       70000         149   14.52951              13
       72000         144   15.00029               9
       74000         145   14.97735              11
       76000         143   15.43225              14
       78000         143   15.86336              11
       80000         139   16.10716              11
       82000         138   16.32955              10
       84000         132   16.71314               6
       86000         132   16.71896              12
       88000         130   16.97947              13
       90000         132   16.98467              10
       92000         130   17.23507               4
       94000         127   17.55039               8
       96000         128   17.67562               6
       98000         129   17.98894               8
      100000         132   18.21284               9
      102000         131   18.22472              13
      104000         124   18.96512              13
      106000         137   18.46052              11
      108000         130   18.88368              10
      110000         138   18.76270              10
      112000         134   19.21975              12
      114000         129   19.26791               7
      116000         132   19.27680               9
      118000         133   19.42782               7
      120000         132   19.67928               9
      122000         137   19.63728               8
      124000         130   19.97655               6
      126000         128   19.86937               6
      128000         126   20.01977              11
      130000         134   19.96748               4
      132000         128   20.33486               6
      134000         134   20.27736               3
      136000         131   20.65385               5
      138000         132   20.56271               9
      140000         127   20.67892               7
      142000         129   19.71331              93
      144000         134   20.07215              83
      146000         132   20.14290              68
