        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.17011               0
        8000           1   10.75318               0
       10000           1   10.99217               0
       12000           1   11.33491               0
       14000           1   11.84990               0
       16000           1   12.48315               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           3   14.78151               0
       24000          17   11.32194               0
       26000          23   11.92043              -1
       28000          34   10.93451               0
       30000          36   11.33335               2
       32000          35   11.50677               1
       34000          35   12.34379               1
       36000          35   12.59140               0
       38000          31   13.27345               0
       40000          39   12.70726               0
       42000          42   12.52675               1
       44000          44   12.35388               1
       46000          52   12.20629              -1
       48000          61   11.94003               0
       50000          67   12.13555              -2
       52000          73   12.03923              -1
       54000          77   12.05179               1
       56000          87   12.11312               0
       58000          87   12.35842               0
       60000          87   12.55307              -2
       62000          85   12.94331               0
       64000          85   13.12172               0
       66000          86   13.29147               0
       68000          88   13.57244               1
       70000          86   13.84608               0
       72000          85   13.85096              -2
       74000          84   14.07962              -1
       76000          86   14.30431              -4
       78000          83   14.51627              -1
       80000          81   14.74808               0
       82000          77   15.03004              -1
       84000          81   15.08168              -1
       86000          82   14.96344              -1
       88000          79   15.20791               0
       90000          81   15.38904              -1
       92000          82   15.44899               0
       94000          80   15.52121              -1
       96000          76   15.81594               0
       98000          72   15.97691              -1
      100000          71   16.24850               0
      102000          78   15.88353               0
      104000          72   15.91063               0
      106000          75   15.82688               0
      108000          74   15.93912              -1
      110000          78   15.88214               1
      112000          75   16.26629              -1
      114000          72   16.13913               0
      116000          72   16.33044               0
      118000          69   16.46157               0
      120000          67   16.58647              -1
      122000          71   16.59416               0
      124000          72   16.51691               1
      126000          73   16.52381               1
      128000          72   16.54021               1
      130000          68   16.79186               0
      132000          73   16.78234               0
      134000          73   16.56359              -2
      136000          72   16.77342              -1
      138000          72   16.87797               0
      140000          72   16.87931               0
      142000          69   16.92697              -1
      144000          66   17.02190              -1
      146000          68   17.02757               1
      148000          69   17.02562               0
      150000          69   16.97903               0
