        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.17011               0
        8000           1   10.75318               0
       10000           1   10.99217               0
       12000           1   11.33491               0
       14000           1   11.84990               0
       16000           1   12.48315               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           3   14.29426               0
       24000          20   10.66630               0
       26000          30   10.86669               0
       28000          35   10.95899               1
       30000          34   11.53025               3
       32000          35   11.84663               3
       34000          32   12.65927               2
       36000          32   13.30491               3
       38000          36   13.01162               2
       40000          43   12.53295               2
       42000          51   12.59300               2
       44000          50   12.23182               0
       46000          49   12.72733               3
       48000          55   12.83793               2
       50000          62   12.77732               2
       52000          72   12.58537               1
       54000          76   12.89999               1
       56000          80   13.18158               3
       58000          80   13.28362               1
       60000          74   13.85624              -1
       62000          76   13.90716               2
       64000          88   13.89065               3
       66000          90   14.07174               2
       68000          91   14.22781               4
       70000          85   14.79155               4
       72000          85   14.85442               2
       74000          89   15.12906               2
       76000          90   15.40301               4
       78000          87   15.63231               0
       80000          88   15.91364               2
       82000          85   15.96236               2
       84000          89   15.93691               4
       86000          83   16.55068               4
       88000          83   16.39800               2
       90000          79   16.70401               0
       92000          84   16.63459               2
       94000          77   16.86761               1
       96000          82   17.04894               2
       98000          78   17.15938               1
      100000          76   17.10400               3
      102000          73   17.56195               2
      104000          74   17.97706               1
      106000          73   17.69472               3
      108000          68   18.41476               3
      110000          71   18.26810               3
      112000          72   18.31529               3
      114000          69   18.51125               3
      116000          67   18.61688               1
      118000          67   18.83818               2
      120000          70   18.70984               0
      122000          70   19.03046               1
      124000          70   19.09460               1
      126000          73   18.94340               1
      128000          70   19.09297               2
      130000          74   18.68341               3
      132000          67   19.67152               2
      134000          70   19.14947               3
      136000          64   19.39920               2
      138000          70   18.99490               3
      140000          68   18.92230               4
      142000          73   18.95769               3
      144000          66   19.58237               1
      146000          61   19.63829               4
      148000          60   19.21455               3
      150000          60   19.60942               1
