        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.17011               0
        8000           1   10.75318               0
       10000           1   10.99217               0
       12000           1   11.33491               0
       14000           1   11.84990               0
       16000           1   12.48315               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           2   15.00949               0
       24000          14   12.20714               0
       26000          17   11.44703               0
       28000          28   10.89038              -1
       30000          39   10.05372               1
       32000          41   9.955379               1
       34000          41   9.993101               0
       36000          44   10.27806               0
       38000          44   10.40584               0
       40000          44   10.62842               1
       42000          45   10.72358               1
       44000          50   10.91974               0
       46000          52   11.05976               2
       48000          51   11.49570               0
       50000          54   11.67427               2
       52000          55   11.83652               0
       54000          61   12.11333               2
       56000          61   12.36443               2
       58000          63   12.56675               3
       60000          61   12.89623               3
       62000          61   13.12330               2
       64000          61   13.39715               3
       66000          59   13.56732               1
       68000          56   13.78801               1
       70000          57   14.00486               2
       72000          60   14.23642               1
       74000          60   14.44858               1
       76000          59   14.60465               1
       78000          56   14.67126               1
       80000          59   14.65745               1
       82000          61   14.69939               0
       84000          57   14.67237              -2
       86000          61   14.76723              -1
       88000          58   14.99718               0
       90000          64   15.13656               4
       92000          63   15.18841               3
       94000          60   15.22743               2
       96000          56   15.30056               2
       98000          58   15.59191               3
      100000          57   15.49910               3
      102000          60   15.66244               4
      104000          62   15.72799               4
      106000          60   15.74940               0
      108000          58   15.85851               2
      110000          58   15.95263               3
      112000          59   15.92882               4
      114000          62   16.08290               2
      116000          60   16.14258               3
      118000          61   16.02350               3
      120000          59   16.41371               3
      122000          62   16.31496               4
      124000          56   16.40423               2
      126000          56   16.36099               1
      128000          58   16.38301               3
      130000          57   16.64702               3
      132000          57   16.60827               0
      134000          59   16.65666               1
      136000          59   16.81320               3
      138000          57   16.84677               2
      140000          59   16.89508               4
      142000          60   16.83809               2
      144000          58   17.16158               2
      146000          60   17.06361              -1
      148000          61   17.01961               2
      150000          62   17.02935               2
