        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.17011               0
        8000           1   10.75318               0
       10000           1   10.99217               0
       12000           1   11.33491               0
       14000           1   11.84990               0
       16000           1   12.48315               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           3   14.37382               0
       24000          19   10.98718               0
       26000          33   10.22419              -2
       28000          30   11.50664               1
       30000          33   11.40964               1
       32000          37   11.38937               3
       34000          32   12.36674               2
       36000          33   13.13286               2
       38000          37   12.80056               1
       40000          45   12.13320               1
       42000          49   12.04798               2
       44000          51   12.33941               3
       46000          53   12.52964               1
       48000          46   13.29280               3
       50000          58   12.70353               4
       52000          68   12.63678               4
       54000          69   12.79938               2
       56000          75   12.76877               3
       58000          80   13.07314               1
       60000          79   13.29348               1
       62000          80   13.45194               1
       64000          84   13.59602               1
       66000          84   13.76518               0
       68000          89   13.80927               3
       70000          89   14.26946               2
       72000          87   14.48897               3
       74000          79   15.00439               3
       76000          81   15.18289               5
       78000          81   15.36981               4
       80000          83   15.45525               4
       82000          82   15.44337               4
       84000          79   15.88174               4
       86000          81   15.74403               4
       88000          80   15.85013               3
       90000          78   16.20131               4
       92000          78   16.56926               1
       94000          74   16.57957               2
       96000          69   16.84921               0
       98000          72   16.92983               0
      100000          75   16.77049               1
      102000          71   16.97987               2
      104000          71   17.12865               0
      106000          72   17.27621               1
      108000          69   17.23696               2
      110000          64   17.63820               1
      112000          70   17.45181               1
      114000          68   17.70435               2
      116000          66   17.75772               0
      118000          65   18.12602              -1
      120000          64   18.30542               1
      122000          65   18.23358               2
      124000          69   17.91580               3
      126000          67   18.03035               2
      128000          72   18.10807               0
      130000          68   18.38757               3
      132000          67   18.34185               0
      134000          66   18.27924               2
      136000          65   18.34830               1
      138000          69   18.07145               2
      140000          68   18.17361               3
      142000          65   18.52855               2
      144000          65   18.86056               3
      146000          66   18.63682               1
      148000          64   18.87895               2
      150000          69   18.74122               1
