        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.17011               0
        8000           1   10.75318               0
       10000           1   10.99217               0
       12000           1   11.33491               0
       14000           1   11.84990               0
       16000           1   12.48315               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           3   14.52814               0
       24000          19   10.43379               0
       26000          25   10.36573               0
       28000          35   10.65175              -2
       30000          36   10.79551               2
       32000          36   11.28703               1
       34000          32   12.12797               1
       36000          35   12.66073              -1
       38000          39   12.34866               0
       40000          46   12.01352              -1
       42000          45   11.85993               0
       44000          49   11.87024               2
       46000          48   12.30360               1
       48000          51   12.55664               0
       50000          56   12.45125               0
       52000          61   12.52003               2
       54000          71   12.15921               3
       56000          83   12.38454               5
       58000          89   12.38424               5
       60000          98   12.54882               3
       62000          98   12.80690               4
       64000          95   13.18349               4
       66000          88   13.55152               4
       68000          87   13.71600               1
       70000          82   13.98563               6
       72000          89   14.40497               8
       74000          87   14.53068               6
       76000          90   14.61076               9
       78000          81   15.22186               5
       80000          79   15.28317               8
       82000          90   14.85417               7
       84000          83   15.35375               9
       86000          79   15.54921               8
       88000          78   15.56900               7
       90000          82   15.78822               8
       92000          80   15.87569               8
       94000          76   16.19144               8
       96000          77   15.98750               6
       98000          76   16.20110               6
      100000          78   16.12541               6
      102000          77   16.13194               6
      104000          77   16.31054               5
      106000          76   16.27415               5
      108000          75   16.27782               6
      110000          72   16.86541               6
      112000          75   16.64732               6
      114000          69   17.04792               5
      116000          76   16.84719               5
      118000          73   16.89568               6
      120000          70   16.92417               6
      122000          69   17.25702               5
      124000          70   17.09315               6
      126000          68   17.40703               3
      128000          66   17.22837               5
      130000          65   17.45225               6
      132000          66   17.51520               5
      134000          63   17.81608               2
      136000          66   17.75430               4
      138000          66   17.81144               0
      140000          66   17.96061               3
      142000          69   17.85468               0
      144000          71   17.86283               3
      146000          65   18.16791               3
      148000          63   18.12418               5
      150000          64   18.21037               4
