        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.17011               0
        8000           1   10.75318               0
       10000           1   10.99217               0
       12000           1   11.33491               0
       14000           1   11.84990               0
       16000           1   12.48315               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           4   13.78981               0
       24000          22   10.35897              -1
       26000          27   10.86092              -1
       28000          34   11.20404               1
       30000          33   11.74403               0
       32000          32   12.00950               2
       34000          34   12.68854               2
       36000          34   13.40092               0
       38000          35   13.98763               1
       40000          46   12.98576               3
       42000          46   13.07429               2
       44000          47   13.10658               2
       46000          50   13.38114               2
       48000          56   13.43765               3
       50000          60   13.44788               3
       52000          75   13.14058               3
       54000          82   13.31201               6
       56000          95   13.25336               7
       58000          89   13.69991               7
       60000          87   14.35577               5
       62000          94   14.15433               5
       64000          93   14.57650               9
       66000          93   14.64194               8
       68000          88   15.06436               8
       70000          94   15.21473               9
       72000          96   15.30637              10
       74000          89   16.05329               9
       76000          95   15.90145              10
       78000          92   16.19350              11
       80000          86   16.57920              10
       82000          87   16.61949               9
       84000          87   16.85634               9
       86000          85   17.02314               9
       88000          82   17.34741               9
       90000          87   17.16625              10
       92000          82   17.82184              10
       94000          82   17.78730               6
       96000          84   17.96521               9
       98000          84   18.01651               9
      100000          86   17.85632               7
      102000          80   18.18817               6
      104000          76   18.83319               6
      106000          73   18.78415               8
      108000          77   18.67843               7
      110000          76   18.68732               8
      112000          74   18.74374               7
      114000          72   19.03787               6
      116000          75   19.08474               7
      118000          70   18.97388               7
      120000          75   19.00853               5
      122000          72   19.04894               5
      124000          72   19.38382               6
      126000          70   19.54881               6
      128000          74   19.29828               7
      130000          73   19.61262               7
      132000          75   19.12283               7
      134000          72   19.52696               5
      136000          72   19.51788               6
      138000          72   19.44959               6
      140000          70   19.60529               5
      142000          73   19.31571               7
      144000          66   19.91277               6
      146000          66   19.94343               5
      148000          71   19.66795               6
      150000          74   19.74079               4
