        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.73158               0
       22000          11   13.76392               0
       24000          27   10.14232               0
       26000          31   10.86544               0
       28000          32   10.87356              -2
       30000          35   11.16533              -2
       32000          35   11.77596               0
       34000          31   12.82067              -2
       36000          35   12.81199              -1
       38000          33   13.33529              -1
       40000          42   11.97735              -1
       42000          42   12.38445               0
       44000          50   12.23371              -1
       46000          54   12.28773              -1
       48000          57   12.82961               1
       50000          59   12.93947               3
       52000          68   13.03052               4
       54000          84   12.61816               6
       56000          85   13.02686               6
       58000          90   12.95741               7
       60000          89   13.39001               5
       62000          97   13.71993               6
       64000          97   13.77477               4
       66000          93   14.23088               4
       68000          94   14.21453               5
       70000          88   14.62318               3
       72000          89   15.07994               5
       74000          88   15.11297               2
       76000          90   15.22090               3
       78000          88   15.40378               3
       80000          87   15.59031               5
       82000          85   15.73980               5
       84000          78   16.21363               6
       86000          83   15.95967               3
       88000          84   16.15218               0
       90000          82   15.98854              -1
       92000          80   16.43271               2
       94000          84   16.39028               1
       96000          80   16.72266               0
       98000          78   17.06397               0
      100000          78   16.94125              -3
      102000          74   17.34768              -2
      104000          72   17.49997              -2
      106000          72   17.77193               1
      108000          69   17.96860               1
      110000          69   17.72959               1
      112000          73   17.66750               0
      114000          68   18.16387              -2
      116000          73   17.82670               1
      118000          71   17.98455               1
      120000          70   17.85926               1
      122000          70   18.05002              -1
      124000          70   18.28155               1
      126000          72   18.28786               1
      128000          74   18.36878               1
      130000          76   18.08730               0
      132000          72   18.48141              -1
      134000          72   18.62488               0
      136000          73   18.92813               1
      138000          70   18.80222               1
      140000          64   19.23740               1
      142000          70   19.06279              -1
      144000          70   19.02499              -1
      146000          69   18.85093               1
      148000          68   18.90744              -1
      150000          68   18.86099              -1
