        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.73158               0
       22000          17   11.49354               0
       24000          25   12.06071              -2
       26000          39   11.80055               2
       28000          37   11.97137               1
       30000          36   12.38535               1
       32000          35   12.87200               2
       34000          38   13.59042               3
       36000          40   13.40563               1
       38000          46   12.90994               3
       40000          54   12.47149               1
       42000          57   12.46336               2
       44000          55   12.89790               4
       46000          58   12.93783               0
       48000          64   12.91785               2
       50000          66   13.15831               0
       52000          70   13.14991               6
       54000          73   13.19168               6
       56000          76   13.68404               6
       58000          76   14.05443               3
       60000          79   14.16179               6
       62000          82   14.21317               4
       64000          81   14.67333               0
       66000          87   14.41818               8
       68000          94   14.49121               5
       70000          88   14.87999               6
       72000          87   15.09021               2
       74000          84   15.47606               4
       76000          85   15.59951               4
       78000          84   16.06593               1
       80000          80   16.39016               0
       82000          82   16.18707               4
       84000          75   16.84704               1
       86000          77   17.16118               1
       88000          76   17.09859               2
       90000          77   17.24495               3
       92000          80   17.14738               1
       94000          74   17.51121               0
       96000          75   17.49665              -1
       98000          80   17.64309               2
      100000          73   17.88771               0
      102000          73   18.07790               3
      104000          73   18.26168               3
      106000          75   18.03651               3
      108000          80   17.91128               2
      110000          69   18.26331               2
      112000          70   18.46838               1
      114000          72   18.30752               3
      116000          69   18.96534               3
      118000          65   19.05162               2
      120000          69   18.61059               4
      122000          72   18.86392               1
      124000          74   18.74376               3
      126000          70   19.09851               3
      128000          72   19.18711               0
      130000          73   19.30100               1
      132000          64   19.42185               1
      134000          63   19.59798               1
      136000          68   19.45283              -3
      138000          66   19.55930              -1
      140000          71   19.69849               1
      142000          66   19.86269               0
      144000          63   19.94044               2
      146000          65   19.82860              -1
      148000          63   19.99347               1
      150000          63   20.61110               0
