        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.73158               0
       22000          15   12.16057               0
       24000          23   12.06243              -1
       26000          37   11.16399               0
       28000          38   11.70636              -1
       30000          41   11.51820              -1
       32000          38   12.59812              -1
       34000          37   13.15065               1
       36000          40   13.06185               1
       38000          49   12.55426               1
       40000          47   12.65543               2
       42000          56   12.13986               1
       44000          55   12.06373               1
       46000          61   12.52198               4
       48000          54   13.10287               4
       50000          64   12.94233               4
       52000          65   12.98524               4
       54000          69   13.02886               2
       56000          70   13.09234               1
       58000          76   13.20516              -1
       60000          77   13.62761               0
       62000          79   13.60117               0
       64000          79   14.01123               1
       66000          82   14.01997               0
       68000          79   14.44888              -1
       70000          81   14.83440               0
       72000          80   15.09616              -1
       74000          77   15.29011              -3
       76000          79   15.60518               0
       78000          80   15.63113               0
       80000          78   15.88003               1
       82000          77   16.20168              -4
       84000          81   16.43322              -4
       86000          75   16.84596              -3
       88000          75   16.69035              -3
       90000          80   16.79928              -4
       92000          80   16.88692              -3
       94000          83   17.08314              -2
       96000          81   16.95081              -3
       98000          73   17.50891              -2
      100000          76   17.54056              -3
      102000          79   17.62556               2
      104000          78   17.47840               1
      106000          74   18.20425               1
      108000          78   18.08831               0
      110000          78   18.13905               0
      112000          76   18.40345               5
      114000          83   17.88954               1
      116000          80   18.20732               1
      118000          78   18.57957               2
      120000          78   18.57401               0
      122000          80   18.41703               3
      124000          77   18.34071               0
      126000          77   18.29443               1
      128000          72   18.69414              -1
      130000          74   18.87749              -2
      132000          76   18.76591               0
      134000          70   19.19743               0
      136000          72   19.17523               2
      138000          74   18.81519              -1
      140000          70   19.20252              -3
      142000          73   19.16811              -3
      144000          73   19.11528              -1
      146000          76   18.98730              -1
      148000          74   19.15959              -1
      150000          71   19.24871              -1
