        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.73158               0
       22000           6   15.59245               0
       24000          15   12.01134               0
       26000          23   11.07754               0
       28000          32   10.87523              -1
       30000          39   10.29925               0
       32000          41   10.11057               1
       34000          43   10.11915               1
       36000          44   10.23520               2
       38000          47   10.43003               1
       40000          49   10.58011               3
       42000          47   10.96807               3
       44000          55   11.28895               4
       46000          53   11.39929               4
       48000          54   11.74876               4
       50000          54   11.81653               4
       52000          56   12.11596               3
       54000          62   12.32722               4
       56000          63   12.52995               4
       58000          62   12.88582               3
       60000          59   13.04228               0
       62000          57   13.31618               2
       64000          61   13.35769               2
       66000          60   13.58283               3
       68000          59   13.82049               0
       70000          58   13.82707               3
       72000          60   13.94113               3
       74000          58   14.20260               3
       76000          58   14.34464               3
       78000          60   14.31848               2
       80000          63   14.28752               4
       82000          60   14.41818               5
       84000          61   14.71823               3
       86000          61   14.75084               4
       88000          63   15.00009               2
       90000          64   14.98074               1
       92000          65   14.96125               2
       94000          64   14.85886               2
       96000          61   15.00550               3
       98000          57   15.22049               5
      100000          60   15.18475               5
      102000          64   15.15627               3
      104000          65   15.26021               3
      106000          63   15.27379               1
      108000          64   15.20268               3
      110000          64   15.32379               3
      112000          63   15.53366               4
      114000          62   15.72395               3
      116000          55   15.57403               4
      118000          55   15.51234               3
      120000          60   15.67471               3
      122000          57   15.73565               3
      124000          57   15.67077               2
      126000          60   15.70353               2
      128000          59   15.86501               3
      130000          55   16.02867               4
      132000          53   15.98667               3
      134000          55   15.98105               3
      136000          56   15.97882               4
      138000          62   16.19048               3
      140000          58   16.24969               3
      142000          57   16.42781               3
      144000          58   16.33188               4
      146000          59   16.46933               2
      148000          59   16.39215               4
      150000          60   16.32211               4
