        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.73158               0
       22000           9   14.89687               0
       24000          25   10.33284               0
       26000          32   10.64385              -1
       28000          38   10.36004              -1
       30000          34   11.08196              -2
       32000          34   11.20039              -3
       34000          35   11.80228               0
       36000          36   11.97619               0
       38000          40   11.85338               0
       40000          47   11.44403               1
       42000          46   11.41470               1
       44000          47   11.49898               2
       46000          53   11.52855               0
       48000          59   11.62057              -1
       50000          68   11.55318              -1
       52000          76   11.46854              -1
       54000          79   11.81300               1
       56000          77   12.03269               1
       58000          80   12.29461               0
       60000          84   12.58313               1
       62000          81   12.79811               4
       64000          82   13.03404               3
       66000          85   13.29563               0
       68000          83   13.67098               2
       70000          83   13.77820               4
       72000          82   13.99785               3
       74000          80   14.35607               4
       76000          82   14.37148               4
       78000          82   14.59081               5
       80000          76   14.72948               3
       82000          74   14.98507               4
       84000          76   15.13870               6
       86000          78   15.25965               5
       88000          72   15.56957               4
       90000          74   15.43774               3
       92000          76   15.72811               3
       94000          75   15.59417               3
       96000          73   15.67294               2
       98000          71   15.92992               5
      100000          73   15.90567               3
      102000          76   15.93059               3
      104000          73   15.94485               4
      106000          70   16.08496               3
      108000          71   16.07308               4
      110000          68   16.18813               2
      112000          71   16.15916               3
      114000          67   16.30845               4
      116000          68   15.99844               3
      118000          67   16.21325               3
      120000          69   16.22012               3
      122000          62   16.70159               2
      124000          69   16.41249               2
      126000          69   16.74409               3
      128000          70   16.56924               4
      130000          66   16.70398               3
      132000          63   16.93707               3
      134000          65   16.95801               2
      136000          67   16.83541               3
      138000          69   16.79165               3
      140000          67   16.84484               3
      142000          64   17.19529               2
      144000          67   16.99027               2
      146000          65   17.18814               3
      148000          64   17.40991               2
      150000          67   17.42618               3
