        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.74010               0
       22000          12   13.21668               0
       24000          27   9.893817              -3
       26000          41   10.10271               0
       28000          46   10.23226               1
       30000          46   10.61393               3
       32000          47   11.39659               2
       34000          53   11.45967               3
       36000          64   11.60833               5
       38000          70   11.86382               3
       40000          84   11.69446               7
       42000          90   11.83747              12
       44000          92   12.43196               9
       46000         104   12.41991              12
       48000         112   12.43486              12
       50000         129   12.54574              13
       52000         140   12.72509              14
       54000         153   12.69319              16
       56000         155   13.32316              12
       58000         159   13.57581              12
       60000         165   13.73358              15
       62000         168   13.96483              12
       64000         164   14.36602               8
       66000         162   14.85404               6
       68000         167   14.88704               8
       70000         167   15.24257              14
       72000         168   15.41022              16
       74000         167   15.60181              16
       76000         163   15.82699              16
       78000         161   16.10625              17
       80000         145   16.87332              14
       82000         145   17.30987              13
       84000         148   16.81912              14
       86000         151   16.92770              14
       88000         150   17.03888              15
       90000         149   17.41289              17
       92000         140   17.63339              16
       94000         141   17.63800              15
       96000         137   17.94566              16
       98000         143   18.10974              15
      100000         139   18.29576              15
      102000         137   18.39344              17
      104000         130   18.88086              14
      106000         125   19.09751              15
      108000         136   18.69794              15
      110000         127   19.26094              14
      112000         130   19.06184              16
      114000         133   19.15635              14
      116000         132   19.06044              15
      118000         133   19.33654              16
      120000         132   19.17135              16
      122000         134   19.27684              12
      124000         132   19.67712              10
      126000         131   19.84954              10
      128000         135   19.78105              12
      130000         127   20.01800              12
      132000         128   19.86696              12
      134000         134   20.06075               5
      136000         129   20.49055               7
      138000         130   20.31243               9
      140000         121   20.77338              12
      142000         128   20.57322              14
      144000         125   20.38521              16
      146000         124   20.84406              11
      148000         121   21.01918              12
      150000         128   20.72588              12
