        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.74010               0
       22000          13   12.82490               0
       24000          28   10.63824              -2
       26000          39   11.22502              -3
       28000          45   11.13585               3
       30000          46   11.54957               2
       32000          49   11.75147               1
       34000          51   12.20626               3
       36000          54   12.53835               3
       38000          61   12.48663               4
       40000          75   12.31479               6
       42000          88   12.08761               6
       44000          96   12.23062               6
       46000         104   12.31881               6
       48000         105   12.85992               6
       50000         106   12.95834               5
       52000         126   12.84400               9
       54000         132   13.13222               6
       56000         150   13.19410              10
       58000         155   13.49742              12
       60000         169   13.60555              12
       62000         165   14.07495              14
       64000         162   14.32682              12
       66000         161   14.51197              15
       68000         157   14.79877              13
       70000         161   15.10674              12
       72000         156   15.78497              12
       74000         157   15.80949              13
       76000         144   16.41417              12
       78000         146   16.47644               9
       80000         150   16.57429               9
       82000         145   16.86654              13
       84000         145   17.07745              13
       86000         143   17.11415              10
       88000         133   17.40333              13
       90000         129   17.88093              14
       92000         136   17.53730              14
       94000         138   17.93635              13
       96000         134   18.23592              12
       98000         134   18.18015              11
      100000         134   18.24728              11
      102000         127   18.79120              11
      104000         129   18.81734               6
      106000         128   19.12049               9
      108000         130   19.17821               6
      110000         128   19.32695               9
      112000         124   19.59422               8
      114000         130   19.48883               7
      116000         129   19.78696              21
      118000         122   19.82493              25
      120000         134   18.76199             116
      122000         132   19.08971              89
      124000         127   19.09988              74
      126000         121   19.72652              77
