        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.18033               0
        8000           1   10.75318               0
       10000           1   11.03582               0
       12000           1   11.35953               0
       14000           1   11.90023               0
       16000           1   12.53819               0
       18000           1   13.34143               0
       20000           1   13.74010               0
       22000          11   13.76134               0
       24000          26   9.910357              -1
       26000          39   10.21881               1
       28000          44   10.79387               1
       30000          47   10.94182              -1
       32000          49   11.22095               0
       34000          50   11.82598               0
       36000          59   11.95886               2
       38000          60   12.03040               2
       40000          71   11.99537               8
       42000          79   11.98504               8
       44000          91   11.80378               7
       46000          93   12.13304               8
       48000         110   12.22223               6
       50000         119   12.18603              11
       52000         138   12.14055              14
       54000         143   12.41552              15
       56000         148   12.55998              15
       58000         159   13.00014              19
       60000         156   13.40973              17
       62000         156   13.91315              14
       64000         155   14.09898              15
       66000         152   14.41907              14
       68000         153   14.81610              12
       70000         145   15.26654              14
       72000         142   15.88464              14
       74000         136   16.18603              16
       76000         140   16.25627              13
       78000         134   16.49579              16
       80000         132   16.71083              17
       82000         137   16.68661              19
       84000         132   17.37300              13
       86000         140   17.23797              14
       88000         127   17.80099              13
       90000         132   17.61435              14
       92000         132   17.72075              15
       94000         128   18.08219              13
       96000         120   18.64781              14
       98000         115   18.63826              11
      100000         117   18.74855              14
      102000         117   19.22153              18
      104000         114   19.18943              17
      106000         119   19.13493              20
      108000         121   19.23672              17
      110000         122   19.41384              12
      112000         119   19.46106              15
      114000         121   19.68225              13
      116000         116   19.92702              15
      118000         113   20.28231              16
      120000         112   20.35987              12
      122000         110   20.08783              13
      124000         108   20.59168              16
      126000         113   20.27351              12
      128000         111   20.83983              12
      130000         112   20.84159              13
      132000         115   20.78156               9
      134000         121   20.42425              15
      136000         109   20.85013              12
      138000          99   21.29077              11
      140000         101   21.14231              12
      142000         111   21.22901              11
      144000         110   21.37052              10
      146000         104   21.17168               9
      148000         110   21.26860              11
      150000         109   21.46546               7
