        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.00201               0
        8000           1   10.75318               0
       10000           1   10.75318               0
       12000           1   11.22607               0
       14000           1   11.80321               0
       16000           1   12.41636               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           1   14.46693               0
       24000          15   12.37061               0
       26000          18   10.89110               0
       28000          29   10.34645               0
       30000          41   9.750822               0
       32000          43   9.681702               1
       34000          45   9.700079               0
       36000          45   9.944870               1
       38000          43   10.07222               0
       40000          44   10.13875               1
       42000          48   10.22087               2
       44000          49   10.45077               2
       46000          54   10.79470               1
       48000          52   11.07800              -1
       50000          52   11.41243               1
       52000          59   11.60529               2
       54000          58   12.01027               2
       56000          60   12.30791               1
       58000          58   12.43043               2
       60000          67   12.64062               3
       62000          63   12.95074               5
       64000          63   13.07249               3
       66000          64   13.16836               5
       68000          61   13.40493               4
       70000          64   13.56589               4
       72000          62   13.72075               5
       74000          62   13.91142               5
       76000          63   14.17117               5
       78000          64   14.07170               6
       80000          65   14.24206               4
       82000          67   14.29993               5
       84000          62   14.52314               6
       86000          60   14.27222               6
       88000          62   14.37339               6
       90000          66   14.43225               5
       92000          64   14.52934               4
       94000          68   14.64480               4
       96000          66   14.64054               5
       98000          70   14.81857               4
      100000          66   14.89389               3
      102000          68   14.95397               2
      104000          66   14.85958               3
      106000          64   15.07650               1
      108000          63   15.14695               5
      110000          60   15.23294               5
      112000          62   15.23040               6
      114000          62   15.02316               3
      116000          64   15.44525               2
      118000          59   15.66965               2
      120000          64   15.47114               4
      122000          63   15.46744               5
      124000          64   15.49623               4
      126000          62   15.47066               4
      128000          64   15.64369               5
      130000          59   15.71328               6
      132000          62   15.74817               5
      134000          62   15.81864               5
      136000          62   15.74757               5
      138000          65   15.83236               4
      140000          63   15.83669               4
      142000          64   15.83313               4
      144000          65   15.77145               4
      146000          63   15.90663               3
      148000          61   15.87970               3
      150000          63   15.97395               4
