        2000           1   10.00201               0
        4000           1   10.00201               0
        6000           1   10.00201               0
        8000           1   10.75318               0
       10000           1   10.75318               0
       12000           1   11.22607               0
       14000           1   11.80321               0
       16000           1   12.41636               0
       18000           1   13.34143               0
       20000           1   13.72543               0
       22000           1   14.47052               0
       24000          21   10.29921              -1
       26000          28   10.37421               0
       28000          39   10.13062               1
       30000          40   10.39700               1
       32000          43   11.03625               1
       34000          39   12.06292               0
       36000          39   12.68508               2
       38000          42   12.72009               0
       40000          44   12.77562               2
       42000          48   12.85956               3
       44000          52   12.25576               3
       46000          52   12.70715               2
       48000          59   12.48975               1
       50000          61   12.69886               3
       52000          66   12.79263               3
       54000          72   13.06861               4
       56000          75   13.21383               5
       58000          80   13.39606               5
       60000          88   13.51874               6
       62000          80   14.24491               6
       64000          86   14.20475               3
       66000          86   14.36276               4
       68000          90   14.35546               2
       70000          88   14.67980               2
       72000          84   15.06633               3
       74000          83   15.24733               1
       76000          75   16.05043              -1
       78000          85   15.56557               2
       80000          77   16.03946               2
       82000          82   16.23380               1
       84000          81   16.36221               0
       86000          76   16.72950               1
       88000          83   16.66084               3
       90000          79   17.03885               4
       92000          78   17.37975               2
       94000          77   17.25882               3
       96000          73   17.52031               2
       98000          78   17.60344               0
      100000          75   17.81114               1
      102000          72   17.94395               1
      104000          74   17.83209               2
      106000          76   17.84939               0
      108000          71   18.08087               2
      110000          71   18.27225               1
      112000          73   18.23691               2
      114000          72   18.60578               1
      116000          75   18.50507               0
      118000          75   18.46142               1
      120000          72   18.74418               1
      122000          69   19.00707              -1
      124000          67   19.63817              -1
      126000          68   19.51452              -1
      128000          66   19.50043               0
      130000          69   19.50049              -1
      132000          69   19.30798              -1
      134000          62   19.77800               0
      136000          63   19.75808              -2
      138000          67   19.88012               0
      140000          66   19.55609              -1
      142000          67   19.62996              -1
      144000          60   19.97745               0
      146000          61   20.63566               0
      148000          59   20.38388              -1
      150000          65   19.91995              -1
